name,num_workers,workers_distribution,policy_name,num_items,data_bal,items_diff,num_states,cost,cost_std,recall,recall_std,precision,precision_std,loss,loss_std,f1,f1_std,fbeta,fbeta_std,estimate_after,avg_error_rate,wce,wce_std,fnc,fpc
confusion-matrix-fnc-1-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-1
confusion-matrix-fnc-1-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-5
confusion-matrix-fnc-1-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-10
confusion-matrix-fnc-1-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-500
confusion-matrix-fnc-5-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,False,1,0.5,0.0,-5,-1
confusion-matrix-fnc-5-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.5,0.5,23,1.0,0.0,0.755,0.017,0.839,0.017,0.685,0.043,0.795,0.013,0.758,0.016,False,1,0.976,0.062,-5,-5
confusion-matrix-fnc-5-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-10
confusion-matrix-fnc-5-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-500
confusion-matrix-fnc-10-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,0.5,0.0,-10,-1
confusion-matrix-fnc-10-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,2.5,0.0,-10,-5
confusion-matrix-fnc-10-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.5,0.5,23,1.0,0.0,0.759,0.02,0.834,0.018,1.283,0.097,0.794,0.013,0.759,0.02,False,1,1.963,0.119,-10,-10
confusion-matrix-fnc-10-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1,5.0,0.0,-10,-500
confusion-matrix-fnc-500-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,0.5,0.0,-500,-1
confusion-matrix-fnc-500-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,2.5,0.0,-500,-5
confusion-matrix-fnc-500-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,5.0,0.0,-500,-10
confusion-matrix-fnc-500-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.5,0.5,23,5.283,0.093,0.968,0.009,0.995,0.003,7.903,2.222,0.981,0.004,0.968,0.009,False,1,9.2,1.965,-500,-500
confusion-matrix-fnc-1-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-1
confusion-matrix-fnc-1-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-5.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-5
confusion-matrix-fnc-1-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-10.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-10
confusion-matrix-fnc-1-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-1-fpc-500.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-500
confusion-matrix-fnc-5-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,True,1,0.5,0.0,-5,-1
confusion-matrix-fnc-5-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-5.policy,1000,0.5,0.5,23,1.0,0.0,0.759,0.014,0.843,0.008,0.674,0.036,0.798,0.009,0.762,0.014,True,1,0.958,0.04,-5,-5
confusion-matrix-fnc-5-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-10.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-10
confusion-matrix-fnc-5-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-5-fpc-500.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-500
confusion-matrix-fnc-10-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,0.5,0.0,-10,-1
confusion-matrix-fnc-10-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,2.5,0.0,-10,-5
confusion-matrix-fnc-10-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-10.policy,1000,0.5,0.5,23,1.0,0.0,0.748,0.021,0.839,0.019,1.33,0.112,0.791,0.019,0.749,0.021,True,1,1.978,0.173,-10,-10
confusion-matrix-fnc-10-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-10-fpc-500.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,1,5.0,0.0,-10,-500
confusion-matrix-fnc-500-fpc-1,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-1.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,0.5,0.0,-500,-1
confusion-matrix-fnc-500-fpc-5,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,2.5,0.0,-500,-5
confusion-matrix-fnc-500-fpc-10,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-10.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,5.0,0.0,-500,-10
confusion-matrix-fnc-500-fpc-500,1000,"NormalConfusion(1,0.2)",wrong-cost-fnc-500-fpc-500.policy,1000,0.5,0.5,23,7.62,0.092,0.986,0.004,0.999,0.001,3.55,1.035,0.992,0.002,0.986,0.004,True,1,3.75,0.955,-500,-500
unclassify-fnc-1-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-1,-1
unclassify-fnc-1-fpc-5-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-5-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-1,-5
unclassify-fnc-1-fpc-10-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-10-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-1,-10
unclassify-fnc-1-fpc-500-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-500-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-1,-500
unclassify-fnc-5-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-5,-1
unclassify-fnc-5-fpc-5-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-5-u2.5.policy,1000,0.5,0.5,23,1.0,0.0,0.756,0.022,0.757,0.015,0.73,0.059,0.757,0.017,0.756,0.022,False,1,1.214,0.081,-5,-5
unclassify-fnc-5-fpc-10-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-10-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-10
unclassify-fnc-5-fpc-500-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-500-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-500
unclassify-fnc-10-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-10,-1
unclassify-fnc-10-fpc-5-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-5-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,2.5,0.0,-10,-5
unclassify-fnc-10-fpc-10-u5.0,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-10-u5.0.policy,1000,0.5,0.5,23,1.0,0.0,0.746,0.019,0.762,0.015,1.388,0.097,0.754,0.015,0.746,0.019,False,1,2.438,0.143,-10,-10
unclassify-fnc-10-fpc-500-u5.0,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-500-u5.0.policy,1000,0.5,0.5,23,1.496,0.015,0.755,0.018,1.0,0.0,1.225,0.091,0.86,0.012,0.757,0.018,False,1,1.225,0.091,-10,-500
unclassify-fnc-500-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,1,0.0,0.0,-500,-1
unclassify-fnc-500-fpc-5-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-5-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,2.5,0.0,-500,-5
unclassify-fnc-500-fpc-10-u5.0,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-10-u5.0.policy,1000,0.5,0.5,23,1.507,0.007,1.0,0.0,0.811,0.009,0.117,0.007,0.896,0.006,1.0,0.0,False,1,1.166,0.072,-500,-10
unclassify-fnc-500-fpc-500-u250.0,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-500-u250.0.policy,1000,0.5,0.5,23,6.235,0.17,0.97,0.003,0.97,0.007,7.415,0.802,0.97,0.005,0.97,0.003,False,1,14.8,2.347,-500,-500
unclassify-fnc-1-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-1,-1
unclassify-fnc-1-fpc-5-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-5-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-1,-5
unclassify-fnc-1-fpc-10-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-10-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-1,-10
unclassify-fnc-1-fpc-500-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-1-fpc-500-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-1,-500
unclassify-fnc-5-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-5,-1
unclassify-fnc-5-fpc-5-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-5-u2.5.policy,1000,0.5,0.5,23,1.0,0.0,0.739,0.028,0.744,0.016,0.78,0.068,0.741,0.017,0.739,0.027,True,1,1.29,0.075,-5,-5
unclassify-fnc-5-fpc-10-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-10-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-10
unclassify-fnc-5-fpc-500-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-5-fpc-500-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-500
unclassify-fnc-10-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-10,-1
unclassify-fnc-10-fpc-5-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-5-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,2.5,0.0,-10,-5
unclassify-fnc-10-fpc-10-u5.0,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-10-u5.0.policy,1000,0.5,0.5,23,1.0,0.0,0.742,0.022,0.752,0.008,1.411,0.104,0.747,0.011,0.742,0.021,True,1,2.514,0.084,-10,-10
unclassify-fnc-10-fpc-500-u5.0,1000,"Normal(1,0.2)",unclassify-fnc-10-fpc-500-u5.0.policy,1000,0.5,0.5,23,1.5,0.012,0.757,0.025,1.0,0.0,1.213,0.125,0.862,0.016,0.759,0.025,True,1,1.213,0.125,-10,-500
unclassify-fnc-500-fpc-1-u0.5,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-1-u0.5.policy,1000,0.5,0.5,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True,1,0.0,0.0,-500,-1
unclassify-fnc-500-fpc-5-u2.5,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-5-u2.5.policy,1000,0.5,0.5,23,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,2.5,0.0,-500,-5
unclassify-fnc-500-fpc-10-u5.0,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-10-u5.0.policy,1000,0.5,0.5,23,1.493,0.011,1.0,0.0,0.793,0.01,0.131,0.008,0.884,0.006,1.0,0.0,True,1,1.31,0.079,-500,-10
unclassify-fnc-500-fpc-500-u250.0,1000,"Normal(1,0.2)",unclassify-fnc-500-fpc-500-u250.0.policy,1000,0.5,0.5,23,8.712,0.12,0.987,0.004,0.988,0.004,3.206,0.927,0.987,0.003,0.987,0.004,True,1,6.3,1.269,-500,-500
